39.3786000312,-74.407085358,14,14,1.0,0.64,1520968076.98
39.3464299146,-74.4586845826,12,12,1.0,0.93,1520968077.45
39.3748712652,-74.4210148916,11,11,1.0,0.97,1520968077.72
39.3628981353,-74.4600135406,45,45,1.0,0.96,1520968077.98
39.3369071887,-74.4479986312,11,11,1.0,0.97,1520968078.39
39.3516821139,-74.4507749942,7,7,1.0,0.98,1520968078.66
39.3762162112,-74.4441793333,42,31,0.74,0.97,1520968078.93
39.3505885554,-74.4141796583,12,12,1.0,0.86,1520968079.19
39.3367599487,-74.4329170259,7,7,1.0,0.78,1520968079.47
39.3366910433,-74.446289631,11,11,1.0,0.97,1520968079.75
39.3447490696,-74.429402268,7,7,1.0,0.78,1520968080.01
39.3567929034,-74.4160226045,14,14,1.0,0.54,1520968080.29
39.3706221643,-74.4375539013,32,32,1.0,0.95,1520968080.55
39.337977254,-74.4564089602,12,12,1.0,0.93,1520968080.81
39.340352133,-74.4541555906,11,11,1.0,0.97,1520968081.09
39.3465479143,-74.4553296293,11,11,1.0,0.97,1520968081.35
39.3425951679,-74.4433388818,14,14,1.0,0.97,1520968081.61
39.3670502536,-74.4416214704,43,43,1.0,0.95,1520968081.89
39.3509127396,-74.4254179514,7,7,1.0,0.78,1520968082.17
39.3715458006,-74.4329392516,37,37,1.0,0.95,1520968082.43
39.3775861134,-74.4092740398,14,14,1.0,0.64,1520968082.69
39.3565818426,-74.4096752693,14,14,1.0,0.65,1520968082.95
39.34587267,-74.4133250062,12,12,1.0,0.85,1520968083.29
39.3522758257,-74.4176426111,12,12,1.0,0.86,1520968083.55
39.3782619379,-74.4359769229,47,47,1.0,0.94,1520968083.81
39.3457262171,-74.4354564203,7,7,1.0,0.79,1520968084.08
39.3487098503,-74.4093450765,15,11,0.73,0.96,1520968084.6
39.3527683955,-74.4447552102,12,12,1.0,0.97,1520968084.85
39.3705739982,-74.4422854443,43,43,1.0,0.95,1520968085.11
39.3735424845,-74.4152799525,14,14,1.0,0.64,1520968085.37
39.3728729503,-74.4262199549,21,16,0.76,0.96,1520968085.63
39.3740240319,-74.4568082209,50,50,1.0,0.96,1520968085.9
39.3479744892,-74.4284784743,7,7,1.0,0.79,1520968086.17
39.3498416971,-74.4441351984,12,12,1.0,0.97,1520968086.43
39.3396175905,-74.4395045309,14,14,1.0,0.97,1520968086.69
39.3415860536,-74.4230559689,7,7,1.0,0.78,1520968086.96
39.3380040948,-74.4431869732,14,14,1.0,0.97,1520968087.22
39.3558045446,-74.4622518917,34,34,1.0,0.97,1520968087.48
39.3533240809,-74.4386110865,11,11,1.0,0.97,1520968088.03
39.3360355251,-74.4532346927,11,11,1.0,0.97,1520968088.3
39.3517841393,-74.4459219667,12,12,1.0,0.97,1520968088.57
39.350193841,-74.4604544433,12,12,1.0,0.93,1520968088.83
39.36828309,-74.429910634,12,12,1.0,0.77,1520968089.1
39.3598902565,-74.4354791735,11,11,1.0,0.98,1520968089.63
39.3735190388,-74.4109938519,14,14,1.0,0.64,1520968089.89
39.3393704367,-74.4420874163,14,14,1.0,0.97,1520968090.15
39.3484460669,-74.439034745,11,11,1.0,0.97,1520968090.44
39.3749350067,-74.452979594,50,50,1.0,0.96,1520968090.71
39.3468947854,-74.4197458627,7,7,1.0,0.78,1520968090.98
39.3672644463,-74.453422945,59,58,0.98,0.96,1520968091.24
39.3393149547,-74.4373883093,14,14,1.0,0.97,1520968091.64
39.3763350757,-74.407229879,14,14,1.0,0.64,1520968091.9
39.337676887,-74.4394456722,14,14,1.0,0.97,1520968092.16
39.3423876791,-74.4215062125,7,7,1.0,0.78,1520968092.43
39.3414071805,-74.4211364173,7,7,1.0,0.78,1520968092.69
39.3664534567,-74.4423343587,43,43,1.0,0.96,1520968092.97
39.3472898646,-74.4361074275,7,7,1.0,0.78,1520968093.23
39.363736032,-74.4280698688,12,12,1.0,0.94,1520968093.5
39.3396980505,-74.425982993,7,7,1.0,0.78,1520968093.77
39.3541898784,-74.457459107,14,14,1.0,0.98,1520968094.03
39.3466055074,-74.4301321248,7,7,1.0,0.78,1520968094.4
39.3624045884,-74.4341073485,16,16,1.0,0.95,1520968094.67
39.3630716282,-74.4208097576,14,14,1.0,0.54,1520968094.95
39.3718558134,-74.4448166415,42,42,1.0,0.96,1520968095.23
39.3725250526,-74.4441840527,43,43,1.0,0.96,1520968095.51
39.3582432426,-74.4603041571,34,25,0.74,0.98,1520968095.78
39.3495838571,-74.4266511999,7,7,1.0,0.78,1520968096.05
39.3672739735,-74.4580727462,59,58,0.98,0.96,1520968096.33
39.3440693981,-74.4498480316,11,11,1.0,0.97,1520968096.6
39.3646667782,-74.4150228865,14,14,1.0,0.64,1520968096.86
39.3465889903,-74.4554434837,11,11,1.0,0.97,1520968097.13
39.3680708673,-74.4590381866,59,58,0.98,0.96,1520968097.67
39.3741233099,-74.4207459958,11,11,1.0,0.97,1520968097.95
39.3645033938,-74.428718797,16,16,1.0,0.95,1520968098.63
39.3606236073,-74.434685832,11,11,1.0,0.98,1520968098.9
39.3589899363,-74.4426353598,23,23,1.0,0.95,1520968099.16
39.3622001145,-74.420542862,14,14,1.0,0.54,1520968099.43
39.3704496299,-74.4273279437,21,16,0.76,0.96,1520968099.7
39.3531613242,-74.4414375745,11,11,1.0,0.97,1520968099.97
39.37376997,-74.4407165875,24,24,1.0,0.98,1520968100.24
39.3519786977,-74.4074972808,14,14,1.0,0.64,1520968100.5
39.3763779573,-74.4461396911,42,31,0.74,0.97,1520968100.77
39.3516482916,-74.4350429393,7,7,1.0,0.78,1520968101.03
39.3378813642,-74.4350148279,14,14,1.0,0.97,1520968101.3
39.3644384099,-74.4491398045,55,55,1.0,0.96,1520968101.56
39.3366537229,-74.4463325607,11,11,1.0,0.97,1520968101.81
39.3572485934,-74.4365062185,7,7,1.0,0.78,1520968102.07
39.3586455555,-74.4358328447,11,11,1.0,0.96,1520968102.6
39.3758636673,-74.4506893482,39,30,0.77,0.97,1520968102.87
39.3740903916,-74.4187474867,11,11,1.0,0.97,1520968103.13
39.3447935419,-74.4207425429,7,7,1.0,0.78,1520968103.4
